condition,nominal_velocity_cm_s,source_file,source_sha256,status,quality_flags,n_times_total,n_atoms,n_fit_points,start_index,end_index_exclusive,amplitude,amplitude_sigma,tau,tau_sigma,start_time,end_time,reduced_chi2,r_squared,residual_lag1_correlation,initial_mean_velocity,observed_decay_fraction,start_mean_velocity,start_velocity_sem,end_mean_velocity,end_velocity_sem,peak_time,thermalization_end_time,target_fit_start_time,window_selection_score,candidate_window_count,message
3,12000000.0,force_v1.2e+07_c3.np,72e62e1691ff759dde5b89b287ecd82bbab0ff65695def52057d8830fdc33add,review,correlated_residuals,2065,2000,208,22,230,12198422.25166124,1402.115561737276,7.146207441475021e-14,1.1179111970500498e-16,9.31741096e-16,9.698577771999999e-15,0.3849576847767932,0.9995892585215589,0.9956958385527943,11993694.807845268,0.7457829246243408,11993694.807845268,12265.609511122848,3049002.016998652,17087.744621790844,8.89389228e-16,8.470373599999999e-16,9.31741096e-16,0.38125616857701633,185,Both `ftol` and `xtol` termination conditions are satisfied.
3,14000000.0,force_v1.4e+07_c3.np,4721b8e4d6fef70359249ca3e89725bbcc0345493f5ffa481f549707ef96377d,review,correlated_residuals,1553,2000,187,22,209,14156727.774057083,825.1857354998127,8.768383454791633e-14,1.0255812316243065e-16,8.335248240000001e-16,7.880598336e-15,0.1206986213684034,0.9997932438252761,0.9907900419157037,13993438.056031944,0.5746865223059657,13993438.056031944,12251.110745236894,5951597.804506993,25402.399026397892,7.956373320000001e-16,7.577498400000001e-16,8.335248240000001e-16,0.11940772702221726,139,`ftol` termination condition is satisfied.
3,17000000.0,force_v1.7e+07_c3.np,ffaabf32181125fd0119dbdcc200975df692274e39ce0e137433775a9792da4c,review,correlated_residuals,2228,2000,234,23,257,17117232.573595196,498.6180987438566,1.1473337485365455e-13,8.38324614283853e-17,7.524386980000001e-16,8.374969856e-15,0.05700321754521197,0.9998767759661318,0.9920176842398012,16992178.05034321,0.5888819389852294,16992178.05034321,12220.795637776018,6985791.292474845,31942.72604289576,6.870092460000001e-16,6.5429452e-16,7.197239720000001e-16,0.05651601055764605,200,Both `ftol` and `xtol` termination conditions are satisfied.
3,21000000.0,force_v2.1e+07_c3.np,3021ccc03ad29270fc1b06974ea093c95645c4024a9713ea3fe2dc332b781c7d,review,correlated_residuals,1603,2000,202,23,225,21068354.326124158,667.7370260807086,1.67970673030915e-13,2.567526320825056e-16,6.36559661e-16,6.199537568e-15,0.08992790139827475,0.999574375302237,0.9953479717072904,20992043.59504386,0.27638356074826564,20992043.59504386,12182.23535784063,15190187.838862816,35590.07284231957,5.812066470000001e-16,5.5353014e-16,6.088831540000001e-16,0.0890375261369057,143,`xtol` termination condition is satisfied.
3,26000000.0,force_v2.6e+07_c3.np,a3e905cc0ecc8357ab695d00809a23ebf8293b5b88297ccc1be557b7c8d09b2c,review,correlated_residuals,1808,2000,302,23,325,26041482.754290547,370.1149672251025,2.48752697099185e-13,2.1504689792583114e-16,5.338000770000001e-16,7.519618476000002e-15,0.04515797238393378,0.9998053694974587,0.9934866358751265,25991955.433491822,0.17709162357240993,25991955.433491822,12148.133416599238,21388997.845953032,34388.238329555934,4.873826790000001e-16,4.641739800000001e-16,5.105913780000002e-16,0.044858912964172624,162,Both `ftol` and `xtol` termination conditions are satisfied.
3,31000000.0,force_v3.1e+07_c3.np,a73ce04fe67588171d2d91e1cae705adf46a550b872fed36e1132915a043aa38,review,correlated_residuals,2113,2000,413,22,435,31024094.659499332,283.792207202417,3.548776248706513e-13,2.4956814474391817e-16,4.39623184e-16,8.672566447999999e-15,0.0384357432430101,0.999827854685949,0.9933820362363887,30992631.802753944,0.12130195870508353,30992631.802753944,12104.419139045389,27233164.859654427,32105.51807515598,4.19640312e-16,3.9965744e-16,4.39623184e-16,0.03824961373578003,189,Both `ftol` and `xtol` termination conditions are satisfied.
3,38000000.0,force_v3.8e+07_c3.np,68dbc598e07e1add4dbb779f05c770ac4a1c54cb8968191ee4b920a75f4520b5,review,correlated_residuals,2068,2000,428,22,450,38005105.77570177,286.0455533561255,5.500664708877938e-13,5.58693206355815e-16,3.68012084e-16,7.510792078e-15,0.04224948655384806,0.9996392757744098,0.9946093602287618,37992505.06330507,0.06319050817853844,37992505.06330507,12071.002830790754,35591739.36137913,27653.050589249066,3.5128426199999997e-16,3.3455644e-16,3.6801208399999994e-16,0.042052059046587084,185,Both `ftol` and `xtol` termination conditions are satisfied.
3,46000000.0,force_v4.6e+07_c3.np,240e9beb2c640d381a3c7590dd7cd9c6f57e9cd54543a347fda55eaf3dd7a935,review,correlated_residuals,1915,2000,873,22,895,45990108.19949336,222.10189544906592,8.816698684115924e-13,5.602409640696318e-16,3.10254406e-16,1.2607610862e-14,0.052567137694078524,0.999703814017578,0.995675395332739,45992398.87174118,0.03143241155063603,45992398.87174118,12050.789930940704,44546746.862203605,23153.19107418827,2.96151933e-16,2.8204946e-16,3.10254406e-16,0.05244670897083894,171,Both `ftol` and `xtol` termination conditions are satisfied.
3,82000000.0,force_v8.2e+07_c3.np,fb48baac24ea0bc2adb0cda57c293a6fc235aae6a95f14c33dca66d8280a5ce0,review,correlated_residuals,2086,2000,1620,22,1642,81987340.61253555,76.61234062204616,3.471122395632136e-12,1.546285465328677e-15,1.8183378839999997e-16,1.3563147580199997e-14,0.012959135493515708,0.999695753857788,0.987254540379201,81992165.21471676,0.004932801070169357,81992165.21471676,11989.534392492975,81587714.1744001,17123.125965566043,1.7356861619999996e-16,1.6530344399999997e-16,1.8183378839999994e-16,0.012943136560807663,187,Both `ftol` and `xtol` termination conditions are satisfied.
3,100000000.0,force_v1.0e+08_c3.np,422f11d23e9cd90b80c6e62aabd16be4417d620f591075eee93f441920fbe9d4,review,correlated_residuals,2031,2000,1804,22,1826,99982623.90597989,76.57958589209977,6.140792344995604e-12,4.127005947858076e-15,1.5065432580000002e-16,1.2497461117500002e-14,0.014707034529181729,0.9992808775422406,0.990711580485299,99992094.9613773,0.002440409076095773,99992094.9613773,11992.443847993902,99748073.34529571,15758.069854182833,1.438064019e-16,1.3695847800000002e-16,1.506543258e-16,0.01469072961285226,182,`xtol` termination condition is satisfied.
