time_s,mean_projected_velocity_cm_s,sem_projected_velocity_cm_s
5.4445921327e-11,30005645.881611694,3903.687577900421
5.4606524027e-11,30005646.299423333,3903.517242814026
5.4767126726999997e-11,30005644.645745628,3903.434728313335
5.4927729427e-11,30005645.815737374,3903.3475924435015
5.5088332127e-11,30005643.072826974,3903.390868745093
5.5248934827e-11,30005643.25266507,3903.3176927477502
5.5409537527e-11,30005645.832449164,3903.2547270328682
5.5570140227e-11,30005643.904098634,3903.2230489853546
5.5730742927e-11,30005643.628136694,3903.32030383809
5.5891345627e-11,30005645.398733374,3903.524154005749
5.6051948327e-11,30005645.84765582,3903.5958914212633
5.6212551027e-11,30005644.708989494,3903.726405472298
5.6373153727e-11,30005644.66218915,3903.7511214897513
5.6533756427e-11,30005644.73993793,3903.8732963358952
5.6694359127e-11,30005644.78759674,3903.920413596412
5.6854961827e-11,30005643.925698575,3903.957556820178
5.7015564527e-11,30005647.061167967,3903.957690396801
5.7176167227e-11,30005644.21197618,3904.0559281974984
5.7336769927e-11,30005641.612526506,3904.023769170402
5.7497372627e-11,30005642.18825296,3904.1038397663483
5.7657975327e-11,30005643.65027176,3904.0684438963076
5.7818578027e-11,30005643.2555652,3904.220371327834
5.7979180727e-11,30005640.23174681,3904.1889171608245
5.8139783427e-11,30005643.912210252,3904.2167105479552
5.8300386127e-11,30005642.836409394,3904.1638764914724
5.8460988827e-11,30005642.35669806,3904.1626109909394
5.8621591527e-11,30005643.56440852,3904.2533786883364
5.8782194227e-11,30005643.941008285,3904.2115805324825
5.8942796927e-11,30005643.974266663,3904.1546726603324
5.9103399627e-11,30005640.85228276,3904.105624965257
5.9264002327e-11,30005640.973122712,3904.9960177072235
5.9424605027e-11,30005643.91666634,3905.290821435271
5.9585207727e-11,30005639.239010695,3905.3446598681503
5.9745810427e-11,30005641.98917426,3905.392226403556
5.9906413127e-11,30005641.205239497,3905.3867329673512
6.0067015827e-11,30005640.786190994,3905.4633983734816
6.0227618527e-11,30005640.15399378,3905.452741815456
6.0388221227e-11,30005644.089625433,3905.4927102711276
6.0548823927e-11,30005641.51059249,3905.5553522185337
6.0709426627e-11,30005645.177785058,3905.851660661824
6.0870029327e-11,30005645.320278604,3905.878372605331
6.1030632027e-11,30005647.679282416,3905.903697099441
6.1191234727e-11,30005645.88955811,3905.9026053091675
6.1351837427e-11,30005645.18826169,3905.8722492177803
6.1512440127e-11,30005645.17810698,3905.834529103646
6.1673042827e-11,30005646.353794523,3905.7969076995396
6.1833645527e-11,30005646.933874,3905.6112796370094
6.1994248227e-11,30005646.01856758,3905.5090029343387
6.2154850927e-11,30005645.819010254,3905.5296562995813
6.2315453627e-11,30005645.865433607,3905.4386895404987
6.2476056327e-11,30005646.3688388,3905.280627376807
6.2636659027e-11,30005644.90886167,3905.1719063078535
6.2797261727e-11,30005645.729494315,3905.1204852728383
6.2957864427e-11,30005643.30488586,3905.041480417246
6.3118467127e-11,30005645.258006155,3905.03849605902
6.3279069827e-11,30005646.051074807,3905.03091482158
6.3439672527e-11,30005645.572440792,3905.134390704468
6.3600275227e-11,30005646.55512525,3905.2711308283656
6.3760877927e-11,30005643.052242205,3905.493028580271
6.3921480627e-11,30005643.542161904,3905.5183734978536
6.4082083327e-11,30005641.83389273,3905.4994859053554
6.4242686027e-11,30005642.25933452,3905.6628295800665
6.4403288727e-11,30005642.292539243,3905.6878439027764
6.4563891427e-11,30005646.889921542,3905.831201052857
6.4724494127e-11,30005644.446774237,3905.8079438389755
6.4885096827e-11,30005642.52793457,3905.9834085911866
6.5045699527e-11,30005645.15317626,3906.0011382072394
6.5206302227e-11,30005643.093023427,3906.209820912421
6.5366904927e-11,30005640.90128433,3906.383749770928
6.5527507627e-11,30005645.147911116,3906.4457623501617
6.5688110327e-11,30005646.267129306,3906.4777099188946
6.5848713027e-11,30005643.39547771,3906.5124082106927
6.6009315727e-11,30005644.710864548,3906.537905824633
6.6169918427e-11,30005644.59614962,3906.6635612236814
6.6330521127e-11,30005643.133592866,3906.6821316552
6.6491123827e-11,30005642.77418494,3906.795243699828
6.6651726527e-11,30005640.70409201,3906.67669602534
6.6812329227e-11,30005640.18988827,3906.742954585234
6.6972931927e-11,30005641.21840589,3906.8455406128014
6.7133534627e-11,30005642.59972071,3906.728328402281
6.7294137327e-11,30005641.308994908,3906.742082103917
6.7454740027e-11,30005642.558778528,3906.7782154159895
6.7615342727e-11,30005639.594065595,3906.7173553816237
6.7775945427e-11,30005639.402889576,3906.5979342068554
6.7936548127e-11,30005639.19425202,3906.598644441915
6.8097150827e-11,30005637.86881636,3906.6568388973
6.825775352699999e-11,30005642.4508847,3906.5807475310776
6.8418356227e-11,30005639.056539327,3906.5464417721037
6.8578958927e-11,30005641.43397327,3906.4640413552565
6.8739561627e-11,30005639.38542663,3906.4328688485884
6.8900164327e-11,30005635.674335267,3906.4686215536135
6.9060767027e-11,30005638.554690093,3906.3105079072598
6.9221369727e-11,30005636.549934953,3906.4140607860177
6.9381972427e-11,30005636.909448765,3906.36846512275
6.9542575127e-11,30005637.646799218,3906.3775697109154
6.9703177827e-11,30005634.689285792,3906.458979357701
6.9863780527e-11,30005636.435057648,3906.5146135340456
7.0024383227e-11,30005636.62257955,3906.648782845288
7.0184985927e-11,30005636.15119587,3906.795981552915
7.0345588627e-11,30005636.864152137,3906.7595907720042
7.0506191327e-11,30005635.793509115,3906.8489172544837
7.0666794027e-11,30005637.627615105,3906.8839251730383
7.0827396727e-11,30005634.98426663,3907.025945172356
7.0987999427e-11,30005636.263116557,3907.0806280383854
7.1148602127e-11,30005636.70473077,3907.109107130061
7.1309204827e-11,30005636.898054354,3907.1928596284088
7.1469807527e-11,30005632.278428264,3907.2778065378584
7.1630410227e-11,30005636.088974252,3907.444878265625
7.1791012927e-11,30005634.927204262,3907.4975030941173
7.1951615627e-11,30005633.675432622,3907.6585507514023
7.2112218327e-11,30005634.152078614,3907.793896262225
7.2272821027e-11,30005634.872021187,3907.939555479016
7.2433423727e-11,30005635.953732453,3908.0951885843024
7.2594026427e-11,30005634.30112782,3908.1295039469305
7.2754629127e-11,30005634.41600371,3908.1434109052734
7.2915231827e-11,30005634.865732376,3908.2497561146583
7.3075834527e-11,30005635.710113946,3908.251032096757
7.3236437227e-11,30005633.082131673,3908.3035085149722
7.3397039927e-11,30005632.863069724,3908.3724709665403
7.3557642627e-11,30005633.089708176,3908.341405501237
7.3718245327e-11,30005634.421967767,3908.4470771572587
7.3878848027e-11,30005632.64503145,3908.4612308346077
7.4039450727e-11,30005634.508637227,3908.455158323768
7.4200053427e-11,30005635.095755257,3908.5002408097675
7.4360656127e-11,30005634.50224394,3908.547696943128
7.4521258827e-11,30005635.308261536,3908.56446661217
7.4681861527e-11,30005631.464886405,3908.626340481094
7.4842464227e-11,30005634.16728527,3908.5431641465257
7.5003066927e-11,30005636.20336584,3908.5337367028023
7.5163669627e-11,30005635.22234606,3908.639593373692
7.5324272327e-11,30005635.622910783,3908.5915356963333
7.5484875027e-11,30005634.622438625,3908.577987070416
7.5645477727e-11,30005634.183134355,3908.539517151665
7.5806080427e-11,30005647.82854624,3908.3645745059484
7.5966683127e-11,30005649.32473978,3908.345895492129
7.6127285827e-11,30005650.39183741,3908.2824638073616
7.6287888527e-11,30005649.57818966,3908.3813898124995
7.6448491227e-11,30005647.63162361,3908.400453680668
7.6609093927e-11,30005649.496733103,3908.5063345694543
7.6769696627e-11,30005647.316600204,3908.573155770514
7.6930299327e-11,30005648.609366264,3908.666964246874
7.7090902027e-11,30005648.59400006,3908.7880312377297
7.7251504727e-11,30005647.644198403,3908.847441564194
7.7412107427e-11,30005648.744500756,3908.8936961264294
7.7572710127e-11,30005647.907426,3908.997346393664
7.7733312827e-11,30005647.79007921,3908.976300448905
7.7893915527e-11,30005647.489937708,3909.0343748933706
7.8054518227e-11,30005649.508878667,3909.177056572446
7.8215120927e-11,30005649.021645904,3909.0673281241816
7.8375723627e-11,30005647.457160797,3909.136232878115
7.8536326327e-11,30005647.128111113,3909.1162271081685
7.8696929027e-11,30005647.512931228,3909.174330313838
7.8857531727e-11,30005646.859347276,3909.2887208058382
